0.000000e+00 -1.307081e+01 
1.000000e-01 4.016737e+01 
2.000000e-01 4.846485e+01 
3.000000e-01 4.883367e+01 
4.000000e-01 4.893886e+01 
5.000000e-01 4.902767e+01 
6.000000e-01 4.911529e+01 
7.000000e-01 4.920267e+01 
8.000000e-01 4.929000e+01 
9.000000e-01 4.937731e+01 
1.000000e+00 4.946461e+01 
1.100000e+00 4.955190e+01 
1.200000e+00 4.963917e+01 
1.300000e+00 4.972644e+01 
1.400000e+00 4.981369e+01 
1.500000e+00 4.990094e+01 
1.600000e+00 4.998817e+01 
1.700000e+00 5.007539e+01 
1.800000e+00 5.016260e+01 
1.900000e+00 5.024979e+01 
2.000000e+00 5.033698e+01 
2.100000e+00 5.042416e+01 
2.200000e+00 5.051132e+01 
2.300000e+00 5.059847e+01 
2.400000e+00 5.068562e+01 
2.500000e+00 5.077275e+01 
2.600000e+00 5.085987e+01 
2.700000e+00 5.094697e+01 
2.800000e+00 5.103407e+01 
2.900000e+00 5.112116e+01 
3.000000e+00 5.120823e+01 
3.100000e+00 5.129530e+01 
3.200000e+00 5.138235e+01 
3.300000e+00 5.146939e+01 
3.400000e+00 5.155642e+01 
3.500000e+00 5.164344e+01 
3.600000e+00 5.173044e+01 
3.700000e+00 5.181744e+01 
3.800000e+00 5.190443e+01 
3.900000e+00 5.199140e+01 
4.000000e+00 5.207836e+01 
4.100000e+00 5.216531e+01 
4.200000e+00 5.225225e+01 
4.300000e+00 5.233918e+01 
4.400000e+00 5.242610e+01 
4.500000e+00 5.251301e+01 
4.600000e+00 5.259990e+01 
4.700000e+00 5.268679e+01 
4.800000e+00 5.277366e+01 
4.900000e+00 5.286053e+01 
5.000000e+00 5.294738e+01 
