0.000000e+00 -1.031001e-02 
5.000000e-02 2.444475e+01 
1.000000e-01 3.961146e+01 
1.500000e-01 4.670649e+01 
2.000000e-01 4.899527e+01 
2.500000e-01 4.966250e+01 
3.000000e-01 4.988854e+01 
3.500000e-01 4.995886e+01 
4.000000e-01 4.997326e+01 
4.500000e-01 4.997714e+01 
5.000000e-01 4.997915e+01 
5.500000e-01 4.998056e+01 
6.000000e-01 4.998174e+01 
6.500000e-01 4.998280e+01 
7.000000e-01 4.998379e+01 
7.500000e-01 4.998474e+01 
8.000000e-01 4.998565e+01 
8.500000e-01 4.998654e+01 
9.000000e-01 4.998741e+01 
9.500000e-01 4.998826e+01 
1.000000e+00 4.998910e+01 
1.050000e+00 4.998992e+01 
1.100000e+00 4.999074e+01 
1.150000e+00 4.999155e+01 
1.200000e+00 4.999235e+01 
1.250000e+00 4.999315e+01 
1.300000e+00 4.999395e+01 
