1.000000e-01 2.738210e-04 
2.000000e-01 2.874845e-03 
3.000000e-01 1.964639e-02 
4.000000e-01 7.362907e-02 
5.000000e-01 1.607224e-01 
6.000000e-01 2.603166e-01 
7.000000e-01 3.628560e-01 
8.000000e-01 4.656627e-01 
9.000000e-01 5.679760e-01 
1.000000e+00 6.695144e-01 
1.100000e+00 7.701421e-01 
1.200000e+00 8.697847e-01 
1.300000e+00 9.683996e-01 

1.000000e-01 1.347379e-04 
2.000000e-01 1.585301e-03 
3.000000e-01 1.244426e-02 
4.000000e-01 5.524067e-02 
5.000000e-01 1.354104e-01 
6.000000e-01 2.325523e-01 
7.000000e-01 3.342285e-01 
8.000000e-01 4.366733e-01 
9.000000e-01 5.388196e-01 
1.000000e+00 6.402867e-01 
1.100000e+00 7.408978e-01 
1.200000e+00 8.405576e-01 
1.300000e+00 9.392117e-01 

1.000000e-01 6.683093e-05 
2.000000e-01 8.689106e-04 
3.000000e-01 7.734099e-03 
4.000000e-01 4.033692e-02 
5.000000e-01 1.124226e-01 
6.000000e-01 2.064306e-01 
7.000000e-01 3.069930e-01 
8.000000e-01 4.089594e-01 
9.000000e-01 5.108637e-01 
1.000000e+00 6.122012e-01 
1.100000e+00 7.127457e-01 
1.200000e+00 8.123774e-01 
1.300000e+00 9.110285e-01 

1.000000e-01 3.357276e-05 
2.000000e-01 4.738722e-04 
3.000000e-01 4.741539e-03 
4.000000e-01 2.868194e-02 
5.000000e-01 9.179261e-02 
6.000000e-01 1.818879e-01 
7.000000e-01 2.810466e-01 
8.000000e-01 3.824115e-01 
9.000000e-01 4.840018e-01 
1.000000e+00 5.851570e-01 
1.100000e+00 6.855913e-01 
1.200000e+00 7.851567e-01 
1.300000e+00 8.837697e-01 

1.000000e-01 1.719321e-05 
2.000000e-01 2.575422e-04 
3.000000e-01 2.877227e-03 
4.000000e-01 1.990241e-02 
5.000000e-01 7.356936e-02 
6.000000e-01 1.588950e-01 
7.000000e-01 2.563107e-01 
8.000000e-01 3.569400e-01 
9.000000e-01 4.581443e-01 
1.000000e+00 5.590675e-01 
1.100000e+00 6.593525e-01 
1.200000e+00 7.588180e-01 
1.300000e+00 8.573629e-01 

1.000000e-01 9.064686e-06 
2.000000e-01 1.397810e-04 
3.000000e-01 1.731042e-03 
4.000000e-01 1.352316e-02 
5.000000e-01 5.778901e-02 
6.000000e-01 1.374525e-01 
7.000000e-01 2.327281e-01 
8.000000e-01 3.324720e-01 
9.000000e-01 4.332157e-01 
1.000000e+00 5.338588e-01 
1.100000e+00 6.339579e-01 
1.200000e+00 7.332933e-01 
1.300000e+00 8.317436e-01 

1.000000e-01 4.993910e-06 
2.000000e-01 7.595006e-05 
3.000000e-01 1.033365e-03 
4.000000e-01 9.033300e-03 
5.000000e-01 4.444472e-02 
6.000000e-01 1.175855e-01 
7.000000e-01 2.102604e-01 
8.000000e-01 3.089481e-01 
9.000000e-01 4.091526e-01 
1.000000e+00 5.094675e-01 
1.100000e+00 6.093458e-01 
1.200000e+00 7.085232e-01 
1.300000e+00 8.068549e-01 

1.000000e-01 2.934579e-06 
2.000000e-01 4.142612e-05 
3.000000e-01 6.124664e-04 
4.000000e-01 5.953870e-03 
5.000000e-01 3.346055e-02 
6.000000e-01 9.933811e-02 
7.000000e-01 1.888856e-01 
8.000000e-01 2.863214e-01 
9.000000e-01 3.859014e-01 
1.000000e+00 4.858392e-01 
1.100000e+00 5.854628e-01 
1.200000e+00 6.844555e-01 
1.300000e+00 7.826466e-01 

1.000000e-01 1.881639e-06 
2.000000e-01 2.275334e-05 
3.000000e-01 3.607341e-04 
4.000000e-01 3.882640e-03 
5.000000e-01 2.467759e-02 
6.000000e-01 8.276411e-02 
7.000000e-01 1.685973e-01 
8.000000e-01 2.645552e-01 
9.000000e-01 3.634174e-01 
1.000000e+00 4.629273e-01 
1.100000e+00 5.622621e-01 
1.200000e+00 6.610447e-01 
1.300000e+00 7.590742e-01 

1.000000e-01 1.337366e-06 
2.000000e-01 1.263420e-05 
3.000000e-01 2.114139e-04 
4.000000e-01 2.509271e-03 
5.000000e-01 1.785856e-02 
6.000000e-01 6.791652e-02 
7.000000e-01 1.494035e-01 
8.000000e-01 2.436223e-01 
