0.000000e+00 -2.983776e-11 
5.000000e-02 2.125779e-05 
1.000000e-01 2.588182e-05 
1.500000e-01 2.916018e-05 
2.000000e-01 3.246882e-05 
2.500000e-01 3.601257e-05 
3.000000e-01 3.986802e-05 
3.500000e-01 4.408603e-05 
4.000000e-01 4.871143e-05 
4.500000e-01 5.378886e-05 
5.000000e-01 5.936496e-05 
5.500000e-01 6.548952e-05 
6.000000e-01 7.221625e-05 
6.500000e-01 7.960331e-05 
7.000000e-01 8.771386e-05 
7.500000e-01 9.661654e-05 
8.000000e-01 1.063860e-04 
8.500000e-01 1.171036e-04 
9.000000e-01 1.288577e-04 
9.500000e-01 1.417445e-04 
1.000000e+00 1.558690e-04 
1.050000e+00 1.713454e-04 
1.100000e+00 1.882984e-04 
1.150000e+00 2.068644e-04 
1.200000e+00 2.271931e-04 
1.250000e+00 2.494500e-04 
1.300000e+00 2.738210e-04 

0.000000e+00 -1.893757e-10 
5.000000e-02 2.874967e-04 
1.000000e-01 3.481184e-04 
1.500000e-01 3.893314e-04 
2.000000e-01 4.301315e-04 
2.500000e-01 4.732301e-04 
3.000000e-01 5.195403e-04 
3.500000e-01 5.695984e-04 
4.000000e-01 6.238363e-04 
4.500000e-01 6.826585e-04 
5.000000e-01 7.464702e-04 
5.500000e-01 8.156901e-04 
6.000000e-01 8.907572e-04 
6.500000e-01 9.721350e-04 
7.000000e-01 1.060315e-03 
7.500000e-01 1.155817e-03 
8.000000e-01 1.259196e-03 
8.500000e-01 1.371037e-03 
9.000000e-01 1.491964e-03 
9.500000e-01 1.622639e-03 
1.000000e+00 1.763760e-03 
1.050000e+00 1.916072e-03 
1.100000e+00 2.080359e-03 
1.150000e+00 2.257456e-03 
1.200000e+00 2.448250e-03 
1.250000e+00 2.653697e-03 
1.300000e+00 2.874845e-03 

0.000000e+00 -6.864902e-10 
5.000000e-02 2.824727e-03 
1.000000e-01 3.438309e-03 
1.500000e-01 3.806201e-03 
2.000000e-01 4.153088e-03 
2.500000e-01 4.509615e-03 
3.000000e-01 4.884516e-03 
3.500000e-01 5.281874e-03 
4.000000e-01 5.704340e-03 
4.500000e-01 6.154027e-03 
5.000000e-01 6.632814e-03 
5.500000e-01 7.142481e-03 
6.000000e-01 7.684757e-03 
6.500000e-01 8.261354e-03 
7.000000e-01 8.873978e-03 
7.500000e-01 9.524330e-03 
8.000000e-01 1.021411e-02 
8.500000e-01 1.094501e-02 
9.000000e-01 1.171872e-02 
9.500000e-01 1.253692e-02 
1.000000e+00 1.340126e-02 
1.050000e+00 1.431336e-02 
1.100000e+00 1.527485e-02 
1.150000e+00 1.628729e-02 
1.200000e+00 1.735226e-02 
1.250000e+00 1.847137e-02 
1.300000e+00 1.964639e-02 

0.000000e+00 -2.326790e-09 
5.000000e-02 1.630814e-02 
1.000000e-01 2.126113e-02 
1.500000e-01 2.345630e-02 
2.000000e-01 2.520712e-02 
2.500000e-01 2.687610e-02 
3.000000e-01 2.854846e-02 
3.500000e-01 3.025363e-02 
4.000000e-01 3.200454e-02 
4.500000e-01 3.380787e-02 
5.000000e-01 3.566742e-02 
5.500000e-01 3.758549e-02 
6.000000e-01 3.956354e-02 
6.500000e-01 4.160247e-02 
7.000000e-01 4.370281e-02 
7.500000e-01 4.586480e-02 
8.000000e-01 4.808846e-02 
8.500000e-01 5.037365e-02 
9.000000e-01 5.272007e-02 
9.500000e-01 5.512731e-02 
1.000000e+00 5.759483e-02 
1.050000e+00 6.012201e-02 
1.100000e+00 6.270818e-02 
1.150000e+00 6.535259e-02 
1.200000e+00 6.805454e-02 
1.250000e+00 7.081343e-02 
1.300000e+00 7.362907e-02 

0.000000e+00 -8.090068e-09 
5.000000e-02 4.493119e-02 
1.000000e-01 6.701288e-02 
1.500000e-01 7.620864e-02 
2.000000e-01 8.130683e-02 
2.500000e-01 8.530242e-02 
3.000000e-01 8.892957e-02 
3.500000e-01 9.241208e-02 
4.000000e-01 9.583685e-02 
4.500000e-01 9.924384e-02 
5.000000e-01 1.026537e-01 
5.500000e-01 1.060778e-01 
6.000000e-01 1.095229e-01 
6.500000e-01 1.129930e-01 
7.000000e-01 1.164905e-01 
7.500000e-01 1.200168e-01 
8.000000e-01 1.235726e-01 
8.500000e-01 1.271582e-01 
9.000000e-01 1.307736e-01 
9.500000e-01 1.344185e-01 
1.000000e+00 1.380925e-01 
1.050000e+00 1.417953e-01 
1.100000e+00 1.455262e-01 
1.150000e+00 1.492847e-01 
1.200000e+00 1.530704e-01 
1.250000e+00 1.568829e-01 
1.300000e+00 1.607224e-01 

0.000000e+00 -2.252514e-08 
5.000000e-02 7.362147e-02 
1.000000e-01 1.209625e-01 
1.500000e-01 1.469993e-01 
2.000000e-01 1.598185e-01 
2.500000e-01 1.674227e-01 
3.000000e-01 1.732109e-01 
3.500000e-01 1.782617e-01 
4.000000e-01 1.829600e-01 
4.500000e-01 1.874696e-01 
5.000000e-01 1.918704e-01 
5.500000e-01 1.962058e-01 
6.000000e-01 2.005012e-01 
6.500000e-01 2.047724e-01 
7.000000e-01 2.090298e-01 
7.500000e-01 2.132801e-01 
8.000000e-01 2.175283e-01 
8.500000e-01 2.217776e-01 
9.000000e-01 2.260304e-01 
9.500000e-01 2.302886e-01 
1.000000e+00 2.345532e-01 
1.050000e+00 2.388252e-01 
1.100000e+00 2.431053e-01 
1.150000e+00 2.473940e-01 
1.200000e+00 2.516917e-01 
1.250000e+00 2.559990e-01 
1.300000e+00 2.603166e-01 

0.000000e+00 -5.490419e-08 
5.000000e-02 9.553066e-02 
1.000000e-01 1.652799e-01 
1.500000e-01 2.122697e-01 
2.000000e-01 2.397274e-01 
2.500000e-01 2.545796e-01 
3.000000e-01 2.638614e-01 
3.500000e-01 2.709005e-01 
4.000000e-01 2.769277e-01 
4.500000e-01 2.824332e-01 
5.000000e-01 2.876402e-01 
5.500000e-01 2.926626e-01 
6.000000e-01 2.975645e-01 
6.500000e-01 3.023842e-01 
7.000000e-01 3.071463e-01 
7.500000e-01 3.118670e-01 
8.000000e-01 3.165575e-01 
8.500000e-01 3.212258e-01 
9.000000e-01 3.258778e-01 
9.500000e-01 3.305175e-01 
1.000000e+00 3.351484e-01 
1.050000e+00 3.397729e-01 
1.100000e+00 3.443929e-01 
1.150000e+00 3.490099e-01 
1.200000e+00 3.536253e-01 
1.250000e+00 3.582402e-01 
1.300000e+00 3.628560e-01 

0.000000e+00 -1.231227e-07 
5.000000e-02 1.117197e-01 
1.000000e-01 1.991901e-01 
1.500000e-01 2.648307e-01 
2.000000e-01 3.100625e-01 
2.500000e-01 3.374077e-01 
3.000000e-01 3.532056e-01 
3.500000e-01 3.635599e-01 
4.000000e-01 3.715001e-01 
4.500000e-01 3.782658e-01 
5.000000e-01 3.843930e-01 
5.500000e-01 3.901399e-01 
6.000000e-01 3.956435e-01 
6.500000e-01 4.009831e-01 
7.000000e-01 4.062070e-01 
7.500000e-01 4.113468e-01 
8.000000e-01 4.164236e-01 
8.500000e-01 4.214522e-01 
9.000000e-01 4.264434e-01 
9.500000e-01 4.314048e-01 
1.000000e+00 4.363423e-01 
1.050000e+00 4.412605e-01 
1.100000e+00 4.461629e-01 
1.150000e+00 4.510521e-01 
1.200000e+00 4.559306e-01 
1.250000e+00 4.608002e-01 
1.300000e+00 4.656627e-01 

0.000000e+00 -2.607060e-07 
5.000000e-02 1.239427e-01 
1.000000e-01 2.253537e-01 
1.500000e-01 3.062985e-01 
2.000000e-01 3.679274e-01 
2.500000e-01 4.107572e-01 
3.000000e-01 4.372637e-01 
3.500000e-01 4.534089e-01 
4.000000e-01 4.644494e-01 
4.500000e-01 4.730580e-01 
5.000000e-01 4.804111e-01 
5.500000e-01 4.870515e-01 
6.000000e-01 4.932535e-01 
6.500000e-01 4.991679e-01 
7.000000e-01 5.048838e-01 
7.500000e-01 5.104570e-01 
8.000000e-01 5.159242e-01 
8.500000e-01 5.213105e-01 
9.000000e-01 5.266334e-01 
9.500000e-01 5.319059e-01 
1.000000e+00 5.371374e-01 
1.050000e+00 5.423351e-01 
1.100000e+00 5.475046e-01 
1.150000e+00 5.526502e-01 
1.200000e+00 5.577754e-01 
1.250000e+00 5.628832e-01 
1.300000e+00 5.679760e-01 

0.000000e+00 -5.293907e-07 
5.000000e-02 1.334113e-01 
1.000000e-01 2.459412e-01 
1.500000e-01 3.393692e-01 
2.000000e-01 4.148199e-01 
2.500000e-01 4.725690e-01 
3.000000e-01 5.127485e-01 
3.500000e-01 5.381280e-01 
4.000000e-01 5.543063e-01 
4.500000e-01 5.657891e-01 
5.000000e-01 5.749040e-01 
5.500000e-01 5.827353e-01 
6.000000e-01 5.898109e-01 
6.500000e-01 5.964086e-01 
7.000000e-01 6.026857e-01 
7.500000e-01 6.087375e-01 
8.000000e-01 6.146247e-01 
8.500000e-01 6.203877e-01 
9.000000e-01 6.260546e-01 
9.500000e-01 6.316451e-01 
1.000000e+00 6.371739e-01 
1.050000e+00 6.426519e-01 
1.100000e+00 6.480873e-01 
1.150000e+00 6.534866e-01 
1.200000e+00 6.588549e-01 
1.250000e+00 6.641963e-01 
1.300000e+00 6.695144e-01 

0.000000e+00 -1.041109e-06 
5.000000e-02 1.409057e-01 
1.000000e-01 2.624407e-01 
1.500000e-01 3.661419e-01 
2.000000e-01 4.530922e-01 
2.500000e-01 5.237170e-01 
3.000000e-01 5.777080e-01 
3.500000e-01 6.152111e-01 
4.000000e-01 6.393950e-01 
4.500000e-01 6.554457e-01 
5.000000e-01 6.672148e-01 
5.500000e-01 6.767205e-01 
6.000000e-01 6.849478e-01 
6.500000e-01 6.923982e-01 
7.000000e-01 6.993451e-01 
7.500000e-01 7.059476e-01 
8.000000e-01 7.123041e-01 
8.500000e-01 7.184784e-01 
9.000000e-01 7.245135e-01 
9.500000e-01 7.304394e-01 
1.000000e+00 7.362778e-01 
1.050000e+00 7.420447e-01 
1.100000e+00 7.477519e-01 
1.150000e+00 7.534087e-01 
1.200000e+00 7.590224e-01 
1.250000e+00 7.645986e-01 
1.300000e+00 7.701421e-01 

0.000000e+00 -1.996139e-06 
5.000000e-02 1.469412e-01 
1.000000e-01 2.758700e-01 
1.500000e-01 3.881183e-01 
2.000000e-01 4.846985e-01 
2.500000e-01 5.661608e-01 
3.000000e-01 6.323935e-01 
3.500000e-01 6.827518e-01 
4.000000e-01 7.176844e-01 
4.500000e-01 7.407109e-01 
5.000000e-01 7.565561e-01 
5.500000e-01 7.685104e-01 
6.000000e-01 7.783234e-01 
6.500000e-01 7.868837e-01 
7.000000e-01 7.946609e-01 
7.500000e-01 8.019193e-01 
8.000000e-01 8.088168e-01 
8.500000e-01 8.154525e-01 
9.000000e-01 8.218920e-01 
9.500000e-01 8.281798e-01 
1.000000e+00 8.343475e-01 
1.050000e+00 8.404179e-01 
1.100000e+00 8.464081e-01 
1.150000e+00 8.523310e-01 
1.200000e+00 8.581964e-01 
1.250000e+00 8.640122e-01 
1.300000e+00 8.697847e-01 

0.000000e+00 -3.748834e-06 
5.000000e-02 1.518701e-01 
1.000000e-01 2.869417e-01 
1.500000e-01 4.063745e-01 
2.000000e-01 5.110977e-01 
2.500000e-01 6.017165e-01 
3.000000e-01 6.783528e-01 
3.500000e-01 7.404832e-01 
4.000000e-01 7.873579e-01 
4.500000e-01 8.199018e-01 
5.000000e-01 8.418568e-01 
5.500000e-01 8.574642e-01 
6.000000e-01 8.695376e-01 
6.500000e-01 8.795970e-01 
7.000000e-01 8.884410e-01 
7.500000e-01 8.965063e-01 
8.000000e-01 9.040454e-01 
8.500000e-01 9.112123e-01 
9.000000e-01 9.181059e-01 
9.500000e-01 9.247920e-01 
1.000000e+00 9.313162e-01 
1.050000e+00 9.377110e-01 
1.100000e+00 9.440002e-01 
1.150000e+00 9.502015e-01 
1.200000e+00 9.563285e-01 
1.250000e+00 9.623917e-01 
1.300000e+00 9.683996e-01 
