8.500000e-01 9.851247e+12 8.500000e-01 2.286261e+13 8.500000e-01 4.177313e+13 8.500000e-01 1.004958e+14 8.500000e-01 2.651028e+14 8.500000e-01 2.546935e+17 8.500000e-01 -3.367748e+14 8.500000e-01 -1.831759e+14 8.500000e-01 -1.155246e+14 8.500000e-01 -6.293594e+13 
9.000000e-01 8.490094e+12 9.000000e-01 1.972784e+13 9.000000e-01 3.606657e+13 9.000000e-01 8.650156e+13 9.000000e-01 2.196875e+14 9.000000e-01 2.331013e+15 9.000000e-01 -3.668733e+14 9.000000e-01 -1.877306e+14 9.000000e-01 -1.157203e+14 9.000000e-01 -6.227452e+13 
9.500000e-01 7.318671e+12 9.500000e-01 1.703270e+13 9.500000e-01 3.116794e+13 9.500000e-01 7.462038e+13 9.500000e-01 1.841781e+14 9.500000e-01 1.125496e+15 9.500000e-01 -4.030144e+14 9.500000e-01 -1.920823e+14 9.500000e-01 -1.157770e+14 9.500000e-01 -6.164899e+13 
1.000000e+00 6.306413e+12 1.000000e+00 1.470507e+13 1.000000e+00 2.694203e+13 1.000000e+00 6.445859e+13 1.000000e+00 1.556682e+14 1.000000e+00 7.176996e+14 1.000000e+00 -4.487923e+14 1.000000e+00 -1.964313e+14 1.000000e+00 -1.157523e+14 1.000000e+00 -6.105742e+13 
1.050000e+00 5.429330e+12 1.050000e+00 1.268858e+13 1.050000e+00 2.328361e+13 1.050000e+00 5.571996e+13 1.050000e+00 1.323352e+14 1.050000e+00 5.115943e+14 1.050000e+00 -5.103061e+14 1.050000e+00 -2.009608e+14 1.050000e+00 -1.156874e+14 1.050000e+00 -6.049751e+13 
1.100000e+00 4.668154e+12 1.100000e+00 1.093813e+13 1.100000e+00 2.010891e+13 1.100000e+00 4.817532e+13 1.100000e+00 1.129666e+14 1.100000e+00 3.869320e+14 1.100000e+00 -5.991286e+14 1.100000e+00 -2.058552e+14 1.100000e+00 -1.156138e+14 1.100000e+00 -5.996704e+13 
1.150000e+00 4.007079e+12 1.150000e+00 9.416917e+12 1.150000e+00 1.734984e+13 1.150000e+00 4.164300e+13 1.150000e+00 9.671671e+13 1.150000e+00 3.034148e+14 1.150000e+00 -7.406120e+14 1.150000e+00 -2.113152e+14 1.150000e+00 -1.155568e+14 1.150000e+00 -5.946402e+13 
1.200000e+00 3.432902e+12 1.200000e+00 8.094308e+12 1.200000e+00 1.495003e+13 1.200000e+00 3.597596e+13 1.200000e+00 8.297260e+13 1.200000e+00 2.436800e+14 1.200000e+00 -1.003662e+15 1.200000e+00 -2.175741e+14 1.200000e+00 -1.155380e+14 1.200000e+00 -5.898672e+13 
1.250000e+00 2.934435e+12 1.250000e+00 6.944469e+12 1.250000e+00 1.286214e+13 1.250000e+00 3.105314e+13 1.250000e+00 7.127537e+13 1.250000e+00 1.989925e+14 1.250000e+00 -1.666013e+15 1.250000e+00 -2.249199e+14 1.250000e+00 -1.155769e+14 1.250000e+00 -5.853366e+13 
1.300000e+00 2.502090e+12 1.300000e+00 5.945352e+12 1.300000e+00 1.104594e+13 1.300000e+00 2.677348e+13 1.300000e+00 6.127244e+13 1.300000e+00 1.644633e+14 1.300000e+00 -6.496198e+15 1.300000e+00 -2.337258e+14 1.300000e+00 -1.156920e+14 1.300000e+00 -5.810359e+13 
