1.300000e+00 -2.796730e-06 
1.250000e+00 1.869357e+01 
1.200000e+00 3.254669e+01 
1.150000e+00 4.170151e+01 
1.100000e+00 4.663803e+01 
1.050000e+00 4.862944e+01 
1.000000e+00 4.931588e+01 
9.500000e-01 4.959341e+01 
9.000000e-01 4.974214e+01 
8.500000e-01 4.984244e+01 
8.000000e-01 4.992092e+01 
7.500000e-01 4.998801e+01 
7.000000e-01 5.004844e+01 
6.500000e-01 5.010456e+01 
6.000000e-01 5.015768e+01 
5.500000e-01 5.020858e+01 
5.000000e-01 5.025775e+01 
4.500000e-01 5.030550e+01 
4.000000e-01 5.035204e+01 
3.500000e-01 5.039754e+01 
3.000000e-01 5.044212e+01 
2.500000e-01 5.048585e+01 
2.000000e-01 5.052882e+01 
1.500000e-01 5.057107e+01 
1.000000e-01 5.061265e+01 
5.000000e-02 5.065360e+01 
-4.440892e-16 5.069397e+01 
