2.396000e-09 1.000000e-01 2.396000e-09 2.000000e-01 
2.496000e-09 1.000000e-01 2.496000e-09 2.000000e-01 
2.596000e-09 1.000000e-01 2.596000e-09 2.000000e-01 
2.696000e-09 1.000000e-01 2.696000e-09 2.000000e-01 
2.796000e-09 1.000000e-01 2.796000e-09 2.000000e-01 
2.896000e-09 1.000000e-01 2.896000e-09 2.000000e-01 
2.996000e-09 1.000000e-01 2.996000e-09 2.000000e-01 
3.096000e-09 1.000000e-01 3.096000e-09 2.000000e-01 
3.196000e-09 1.000000e-01 3.196000e-09 2.000000e-01 
3.296000e-09 1.000000e-01 3.296000e-09 2.000000e-01 
3.396000e-09 1.000000e-01 3.396000e-09 2.000000e-01 
3.496000e-09 1.000000e-01 3.496000e-09 2.000000e-01 
3.596000e-09 1.000000e-01 3.596000e-09 2.000000e-01 
3.696000e-09 1.000000e-01 3.696000e-09 2.000000e-01 
3.796000e-09 1.000000e-01 3.796000e-09 2.000000e-01 
3.896000e-09 1.000000e-01 3.896000e-09 2.000000e-01 
3.996000e-09 1.000000e-01 3.996000e-09 2.000000e-01 
4.096000e-09 2.728000e-01 4.096000e-09 2.000000e-01 
4.196000e-09 2.800000e-01 4.196000e-09 2.000000e-01 
4.296000e-09 2.800000e-01 4.296000e-09 2.000000e-01 
4.396000e-09 2.800000e-01 4.396000e-09 2.000000e-01 
4.496000e-09 2.800000e-01 4.496000e-09 2.000000e-01 
4.596000e-09 2.800000e-01 4.596000e-09 2.000000e-01 
4.696000e-09 2.800000e-01 4.696000e-09 2.000000e-01 
4.796000e-09 2.800000e-01 4.796000e-09 2.000000e-01 
4.896000e-09 2.800000e-01 4.896000e-09 2.000000e-01 
4.996000e-09 2.800000e-01 4.996000e-09 2.000000e-01 
5.096000e-09 2.800000e-01 5.096000e-09 2.000000e-01 
5.196000e-09 2.800000e-01 5.196000e-09 2.000000e-01 
5.296000e-09 2.800000e-01 5.296000e-09 2.000000e-01 
5.396000e-09 2.800000e-01 5.396000e-09 2.000000e-01 
5.496000e-09 2.800000e-01 5.496000e-09 2.000000e-01 
5.596000e-09 2.800000e-01 5.596000e-09 2.000000e-01 
5.696000e-09 2.800000e-01 5.696000e-09 2.000000e-01 
5.796000e-09 2.800000e-01 5.796000e-09 2.000000e-01 
5.896000e-09 2.800000e-01 5.896000e-09 2.000000e-01 
5.996000e-09 2.800000e-01 5.996000e-09 2.000000e-01 
6.096000e-09 2.800000e-01 6.096000e-09 3.536000e-01 
6.196000e-09 2.800000e-01 6.196000e-09 3.600000e-01 
6.296000e-09 2.800000e-01 6.296000e-09 3.600000e-01 
6.396000e-09 2.800000e-01 6.396000e-09 3.600000e-01 
6.496000e-09 2.800000e-01 6.496000e-09 3.600000e-01 
6.596000e-09 2.800000e-01 6.596000e-09 3.600000e-01 
6.696000e-09 2.800000e-01 6.696000e-09 3.600000e-01 
6.796000e-09 2.800000e-01 6.796000e-09 3.600000e-01 
6.896000e-09 2.800000e-01 6.896000e-09 3.600000e-01 
6.996000e-09 2.800000e-01 6.996000e-09 3.600000e-01 
7.096000e-09 2.800000e-01 7.096000e-09 3.600000e-01 
7.196000e-09 2.800000e-01 7.196000e-09 3.600000e-01 
7.296000e-09 2.800000e-01 7.296000e-09 3.600000e-01 
7.396000e-09 2.800000e-01 7.396000e-09 3.600000e-01 
7.496000e-09 2.800000e-01 7.496000e-09 3.600000e-01 
7.596000e-09 2.800000e-01 7.596000e-09 3.600000e-01 
7.696000e-09 2.800000e-01 7.696000e-09 3.600000e-01 
7.796000e-09 2.800000e-01 7.796000e-09 3.600000e-01 
7.896000e-09 2.800000e-01 7.896000e-09 3.600000e-01 
7.996000e-09 2.800000e-01 7.996000e-09 3.600000e-01 
8.096000e-09 4.182400e-01 8.096000e-09 3.600000e-01 
8.196000e-09 4.240000e-01 8.196000e-09 3.600000e-01 
8.296000e-09 4.240000e-01 8.296000e-09 3.600000e-01 
8.396000e-09 4.240000e-01 8.396000e-09 3.600000e-01 
8.496000e-09 4.240000e-01 8.496000e-09 3.600000e-01 
8.596000e-09 4.240000e-01 8.596000e-09 3.600000e-01 
8.696000e-09 4.240000e-01 8.696000e-09 3.600000e-01 
8.796000e-09 4.240000e-01 8.796000e-09 3.600000e-01 
8.896000e-09 4.240000e-01 8.896000e-09 3.600000e-01 
8.996000e-09 4.240000e-01 8.996000e-09 3.600000e-01 
9.096000e-09 4.240000e-01 9.096000e-09 3.600000e-01 
9.196000e-09 4.240000e-01 9.196000e-09 3.600000e-01 
9.296000e-09 4.240000e-01 9.296000e-09 3.600000e-01 
9.396000e-09 4.240000e-01 9.396000e-09 3.600000e-01 
9.496000e-09 4.240000e-01 9.496000e-09 3.600000e-01 
9.596000e-09 4.240000e-01 9.596000e-09 3.600000e-01 
9.696000e-09 4.240000e-01 9.696000e-09 3.600000e-01 
9.796000e-09 4.240000e-01 9.796000e-09 3.600000e-01 
9.896000e-09 4.240000e-01 9.896000e-09 3.600000e-01 
9.996000e-09 4.240000e-01 9.996000e-09 3.600000e-01 
1.009600e-08 4.240000e-01 1.009600e-08 4.828800e-01 
1.019600e-08 4.240000e-01 1.019600e-08 4.880000e-01 
1.029600e-08 4.240000e-01 1.029600e-08 4.880000e-01 
1.039600e-08 4.240000e-01 1.039600e-08 4.880000e-01 
1.049600e-08 4.240000e-01 1.049600e-08 4.880000e-01 
1.059600e-08 4.240000e-01 1.059600e-08 4.880000e-01 
1.069600e-08 4.240000e-01 1.069600e-08 4.880000e-01 
1.079600e-08 4.240000e-01 1.079600e-08 4.880000e-01 
1.089600e-08 4.240000e-01 1.089600e-08 4.880000e-01 
1.099600e-08 4.240000e-01 1.099600e-08 4.880000e-01 
1.109600e-08 4.240000e-01 1.109600e-08 4.880000e-01 
1.119600e-08 4.240000e-01 1.119600e-08 4.880000e-01 
1.129600e-08 4.240000e-01 1.129600e-08 4.880000e-01 
1.139600e-08 4.240000e-01 1.139600e-08 4.880000e-01 
1.149600e-08 4.240000e-01 1.149600e-08 4.880000e-01 
1.159600e-08 4.240000e-01 1.159600e-08 4.880000e-01 
1.169600e-08 4.240000e-01 1.169600e-08 4.880000e-01 
1.179600e-08 4.240000e-01 1.179600e-08 4.880000e-01 
1.189600e-08 4.240000e-01 1.189600e-08 4.880000e-01 
1.199600e-08 4.240000e-01 1.199600e-08 4.880000e-01 
1.209600e-08 5.345920e-01 1.209600e-08 4.880000e-01 
1.219600e-08 5.392000e-01 1.219600e-08 4.880000e-01 
1.229600e-08 5.392000e-01 1.229600e-08 4.880000e-01 
1.239600e-08 5.392000e-01 1.239600e-08 4.880000e-01 
1.249600e-08 5.392000e-01 1.249600e-08 4.880000e-01 
1.259600e-08 5.392000e-01 1.259600e-08 4.880000e-01 
1.269600e-08 5.392000e-01 1.269600e-08 4.880000e-01 
1.279600e-08 5.392000e-01 1.279600e-08 4.880000e-01 
1.289600e-08 5.392000e-01 1.289600e-08 4.880000e-01 
1.299600e-08 5.392000e-01 1.299600e-08 4.880000e-01 
1.309600e-08 5.392000e-01 1.309600e-08 4.880000e-01 
1.319600e-08 5.392000e-01 1.319600e-08 4.880000e-01 
1.329600e-08 5.392000e-01 1.329600e-08 4.880000e-01 
1.339600e-08 5.392000e-01 1.339600e-08 4.880000e-01 
1.349600e-08 5.392000e-01 1.349600e-08 4.880000e-01 
1.359600e-08 5.392000e-01 1.359600e-08 4.880000e-01 
1.369600e-08 5.392000e-01 1.369600e-08 4.880000e-01 
1.379600e-08 5.392000e-01 1.379600e-08 4.880000e-01 
1.389600e-08 5.392000e-01 1.389600e-08 4.880000e-01 
1.399600e-08 5.392000e-01 1.399600e-08 4.880000e-01 
1.409600e-08 5.392000e-01 1.409600e-08 5.863040e-01 
1.419600e-08 5.392000e-01 1.419600e-08 5.904000e-01 
1.429600e-08 5.392000e-01 1.429600e-08 5.904000e-01 
1.439600e-08 5.392000e-01 1.439600e-08 5.904000e-01 
1.449600e-08 5.392000e-01 1.449600e-08 5.904000e-01 
1.459600e-08 5.392000e-01 1.459600e-08 5.904000e-01 
1.469600e-08 5.392000e-01 1.469600e-08 5.904000e-01 
1.479600e-08 5.392000e-01 1.479600e-08 5.904000e-01 
1.489600e-08 5.392000e-01 1.489600e-08 5.904000e-01 
1.499600e-08 5.392000e-01 1.499600e-08 5.904000e-01 
1.509600e-08 5.392000e-01 1.509600e-08 5.904000e-01 
1.519600e-08 5.392000e-01 1.519600e-08 5.904000e-01 
1.529600e-08 5.392000e-01 1.529600e-08 5.904000e-01 
1.539600e-08 5.392000e-01 1.539600e-08 5.904000e-01 
1.549600e-08 5.392000e-01 1.549600e-08 5.904000e-01 
1.559600e-08 5.392000e-01 1.559600e-08 5.904000e-01 
1.569600e-08 5.392000e-01 1.569600e-08 5.904000e-01 
1.579600e-08 5.392000e-01 1.579600e-08 5.904000e-01 
1.589600e-08 5.392000e-01 1.589600e-08 5.904000e-01 
1.599600e-08 5.392000e-01 1.599600e-08 5.904000e-01 
1.609600e-08 6.276736e-01 1.609600e-08 5.904000e-01 
1.619600e-08 6.313600e-01 1.619600e-08 5.904000e-01 
1.629600e-08 6.313600e-01 1.629600e-08 5.904000e-01 
1.639600e-08 6.313600e-01 1.639600e-08 5.904000e-01 
1.649600e-08 6.313600e-01 1.649600e-08 5.904000e-01 
1.659600e-08 6.313600e-01 1.659600e-08 5.904000e-01 
1.669600e-08 6.313600e-01 1.669600e-08 5.904000e-01 
1.679600e-08 6.313600e-01 1.679600e-08 5.904000e-01 
1.689600e-08 6.313600e-01 1.689600e-08 5.904000e-01 
1.699600e-08 6.313600e-01 1.699600e-08 5.904000e-01 
1.709600e-08 6.313600e-01 1.709600e-08 5.904000e-01 
1.719600e-08 6.313600e-01 1.719600e-08 5.904000e-01 
1.729600e-08 6.313600e-01 1.729600e-08 5.904000e-01 
1.739600e-08 6.313600e-01 1.739600e-08 5.904000e-01 
1.749600e-08 6.313600e-01 1.749600e-08 5.904000e-01 
1.759600e-08 6.313600e-01 1.759600e-08 5.904000e-01 
1.769600e-08 6.313600e-01 1.769600e-08 5.904000e-01 
1.779600e-08 6.313600e-01 1.779600e-08 5.904000e-01 
1.789600e-08 6.313600e-01 1.789600e-08 5.904000e-01 
1.799600e-08 6.313600e-01 1.799600e-08 5.904000e-01 
1.809600e-08 6.313600e-01 1.809600e-08 6.690432e-01 
1.819600e-08 6.313600e-01 1.819600e-08 6.723200e-01 
1.829600e-08 6.313600e-01 1.829600e-08 6.723200e-01 
1.839600e-08 6.313600e-01 1.839600e-08 6.723200e-01 
1.849600e-08 6.313600e-01 1.849600e-08 6.723200e-01 
1.859600e-08 6.313600e-01 1.859600e-08 6.723200e-01 
1.869600e-08 6.313600e-01 1.869600e-08 6.723200e-01 
1.879600e-08 6.313600e-01 1.879600e-08 6.723200e-01 
1.889600e-08 6.313600e-01 1.889600e-08 6.723200e-01 
1.899600e-08 6.313600e-01 1.899600e-08 6.723200e-01 
1.909600e-08 6.313600e-01 1.909600e-08 6.723200e-01 
1.919600e-08 6.313600e-01 1.919600e-08 6.723200e-01 
1.929600e-08 6.313600e-01 1.929600e-08 6.723200e-01 
1.939600e-08 6.313600e-01 1.939600e-08 6.723200e-01 
1.949600e-08 6.313600e-01 1.949600e-08 6.723200e-01 
1.959600e-08 6.313600e-01 1.959600e-08 6.723200e-01 
1.969600e-08 6.313600e-01 1.969600e-08 6.723200e-01 
1.979600e-08 6.313600e-01 1.979600e-08 6.723200e-01 
1.989600e-08 6.313600e-01 1.989600e-08 6.723200e-01 
1.999600e-08 6.313600e-01 1.999600e-08 6.723200e-01 
2.009600e-08 7.021389e-01 2.009600e-08 6.723200e-01 
2.019600e-08 7.050880e-01 2.019600e-08 6.723200e-01 
2.029600e-08 7.050880e-01 2.029600e-08 6.723200e-01 
2.039600e-08 7.050880e-01 2.039600e-08 6.723200e-01 
2.049600e-08 7.050880e-01 2.049600e-08 6.723200e-01 
2.059600e-08 7.050880e-01 2.059600e-08 6.723200e-01 
2.069600e-08 7.050880e-01 2.069600e-08 6.723200e-01 
2.079600e-08 7.050880e-01 2.079600e-08 6.723200e-01 
2.089600e-08 7.050880e-01 2.089600e-08 6.723200e-01 
2.099600e-08 7.050880e-01 2.099600e-08 6.723200e-01 
2.109600e-08 7.050880e-01 2.109600e-08 6.723200e-01 
2.119600e-08 7.050880e-01 2.119600e-08 6.723200e-01 
2.129600e-08 7.050880e-01 2.129600e-08 6.723200e-01 
2.139600e-08 7.050880e-01 2.139600e-08 6.723200e-01 
2.149600e-08 7.050880e-01 2.149600e-08 6.723200e-01 
2.159600e-08 7.050880e-01 2.159600e-08 6.723200e-01 
2.169600e-08 7.050880e-01 2.169600e-08 6.723200e-01 
2.179600e-08 7.050880e-01 2.179600e-08 6.723200e-01 
2.189600e-08 7.050880e-01 2.189600e-08 6.723200e-01 
2.199600e-08 7.050880e-01 2.199600e-08 6.723200e-01 
2.209600e-08 7.050880e-01 2.209600e-08 7.352346e-01 
2.219600e-08 7.050880e-01 2.219600e-08 7.378560e-01 
2.229600e-08 7.050880e-01 2.229600e-08 7.378560e-01 
2.239600e-08 7.050880e-01 2.239600e-08 7.378560e-01 
2.249600e-08 7.050880e-01 2.249600e-08 7.378560e-01 
2.259600e-08 7.050880e-01 2.259600e-08 7.378560e-01 
2.269600e-08 7.050880e-01 2.269600e-08 7.378560e-01 
2.279600e-08 7.050880e-01 2.279600e-08 7.378560e-01 
2.289600e-08 7.050880e-01 2.289600e-08 7.378560e-01 
2.299600e-08 7.050880e-01 2.299600e-08 7.378560e-01 
2.309600e-08 7.050880e-01 2.309600e-08 7.378560e-01 
2.319600e-08 7.050880e-01 2.319600e-08 7.378560e-01 
2.329600e-08 7.050880e-01 2.329600e-08 7.378560e-01 
2.339600e-08 7.050880e-01 2.339600e-08 7.378560e-01 
2.349600e-08 7.050880e-01 2.349600e-08 7.378560e-01 
2.359600e-08 7.050880e-01 2.359600e-08 7.378560e-01 
2.369600e-08 7.050880e-01 2.369600e-08 7.378560e-01 
2.379600e-08 7.050880e-01 2.379600e-08 7.378560e-01 
2.389600e-08 7.050880e-01 2.389600e-08 7.378560e-01 
2.399600e-08 7.050880e-01 2.399600e-08 7.378560e-01 
2.409600e-08 7.617111e-01 2.409600e-08 7.378560e-01 
2.419600e-08 7.640704e-01 2.419600e-08 7.378560e-01 
2.429600e-08 7.640704e-01 2.429600e-08 7.378560e-01 
2.439600e-08 7.640704e-01 2.439600e-08 7.378560e-01 
2.449600e-08 7.640704e-01 2.449600e-08 7.378560e-01 
2.459600e-08 7.640704e-01 2.459600e-08 7.378560e-01 
2.469600e-08 7.640704e-01 2.469600e-08 7.378560e-01 
2.479600e-08 7.640704e-01 2.479600e-08 7.378560e-01 
2.489600e-08 7.640704e-01 2.489600e-08 7.378560e-01 
2.499600e-08 7.640704e-01 2.499600e-08 7.378560e-01 
2.509600e-08 7.640704e-01 2.509600e-08 7.378560e-01 
2.519600e-08 7.640704e-01 2.519600e-08 7.378560e-01 
2.529600e-08 7.640704e-01 2.529600e-08 7.378560e-01 
2.539600e-08 7.640704e-01 2.539600e-08 7.378560e-01 
2.549600e-08 7.640704e-01 2.549600e-08 7.378560e-01 
2.559600e-08 7.640704e-01 2.559600e-08 7.378560e-01 
2.569600e-08 7.640704e-01 2.569600e-08 7.378560e-01 
2.579600e-08 7.640704e-01 2.579600e-08 7.378560e-01 
2.589600e-08 7.640704e-01 2.589600e-08 7.378560e-01 
2.599600e-08 7.640704e-01 2.599600e-08 7.378560e-01 
2.609600e-08 7.640704e-01 2.609600e-08 7.881876e-01 
2.619600e-08 7.640704e-01 2.619600e-08 7.902848e-01 
2.629600e-08 7.640704e-01 2.629600e-08 7.902848e-01 
2.639600e-08 7.640704e-01 2.639600e-08 7.902848e-01 
2.649600e-08 7.640704e-01 2.649600e-08 7.902848e-01 
2.659600e-08 7.640704e-01 2.659600e-08 7.902848e-01 
2.669600e-08 7.640704e-01 2.669600e-08 7.902848e-01 
2.679600e-08 7.640704e-01 2.679600e-08 7.902848e-01 
2.689600e-08 7.640704e-01 2.689600e-08 7.902848e-01 
2.699600e-08 7.640704e-01 2.699600e-08 7.902848e-01 
2.709600e-08 7.640704e-01 2.709600e-08 7.902848e-01 
2.719600e-08 7.640704e-01 2.719600e-08 7.902848e-01 
2.729600e-08 7.640704e-01 2.729600e-08 7.902848e-01 
2.739600e-08 7.640704e-01 2.739600e-08 7.902848e-01 
2.749600e-08 7.640704e-01 2.749600e-08 7.902848e-01 
2.759600e-08 7.640704e-01 2.759600e-08 7.902848e-01 
2.769600e-08 7.640704e-01 2.769600e-08 7.902848e-01 
2.779600e-08 7.640704e-01 2.779600e-08 7.902848e-01 
2.789600e-08 7.640704e-01 2.789600e-08 7.902848e-01 
2.799600e-08 7.640704e-01 2.799600e-08 7.902848e-01 
2.809600e-08 8.093689e-01 2.809600e-08 7.902848e-01 
2.819600e-08 8.112563e-01 2.819600e-08 7.902848e-01 
2.829600e-08 8.112563e-01 2.829600e-08 7.902848e-01 
2.839600e-08 8.112563e-01 2.839600e-08 7.902848e-01 
2.849600e-08 8.112563e-01 2.849600e-08 7.902848e-01 
2.859600e-08 8.112563e-01 2.859600e-08 7.902848e-01 
2.869600e-08 8.112563e-01 2.869600e-08 7.902848e-01 
2.879600e-08 8.112563e-01 2.879600e-08 7.902848e-01 
2.889600e-08 8.112563e-01 2.889600e-08 7.902848e-01 
2.899600e-08 8.112563e-01 2.899600e-08 7.902848e-01 
2.909600e-08 8.112563e-01 2.909600e-08 7.902848e-01 
2.919600e-08 8.112563e-01 2.919600e-08 7.902848e-01 
2.929600e-08 8.112563e-01 2.929600e-08 7.902848e-01 
2.939600e-08 8.112563e-01 2.939600e-08 7.902848e-01 
2.949600e-08 8.112563e-01 2.949600e-08 7.902848e-01 
2.959600e-08 8.112563e-01 2.959600e-08 7.902848e-01 
2.969600e-08 8.112563e-01 2.969600e-08 7.902848e-01 
2.979600e-08 8.112563e-01 2.979600e-08 7.902848e-01 
2.989600e-08 8.112563e-01 2.989600e-08 7.902848e-01 
2.999600e-08 8.112563e-01 2.999600e-08 7.902848e-01 
3.009600e-08 8.112563e-01 3.009600e-08 8.305501e-01 
3.019600e-08 8.112563e-01 3.019600e-08 8.322278e-01 
3.029600e-08 8.112563e-01 3.029600e-08 8.322278e-01 
3.039600e-08 8.112563e-01 3.039600e-08 8.322278e-01 
3.049600e-08 8.112563e-01 3.049600e-08 8.322278e-01 
3.059600e-08 8.112563e-01 3.059600e-08 8.322278e-01 
3.069600e-08 8.112563e-01 3.069600e-08 8.322278e-01 
3.079600e-08 8.112563e-01 3.079600e-08 8.322278e-01 
3.089600e-08 8.112563e-01 3.089600e-08 8.322278e-01 
3.099600e-08 8.112563e-01 3.099600e-08 8.322278e-01 
3.109600e-08 8.112563e-01 3.109600e-08 8.322278e-01 
3.119600e-08 8.112563e-01 3.119600e-08 8.322278e-01 
3.129600e-08 8.112563e-01 3.129600e-08 8.322278e-01 
3.139600e-08 8.112563e-01 3.139600e-08 8.322278e-01 
3.149600e-08 8.112563e-01 3.149600e-08 8.322278e-01 
3.159600e-08 8.112563e-01 3.159600e-08 8.322278e-01 
3.169600e-08 8.112563e-01 3.169600e-08 8.322278e-01 
3.179600e-08 8.112563e-01 3.179600e-08 8.322278e-01 
3.189600e-08 8.112563e-01 3.189600e-08 8.322278e-01 
3.199600e-08 8.112563e-01 3.199600e-08 8.322278e-01 
3.209600e-08 8.474951e-01 3.209600e-08 8.322278e-01 
3.219600e-08 8.490051e-01 3.219600e-08 8.322278e-01 
3.229600e-08 8.490051e-01 3.229600e-08 8.322278e-01 
3.239600e-08 8.490051e-01 3.239600e-08 8.322278e-01 
3.249600e-08 8.490051e-01 3.249600e-08 8.322278e-01 
3.259600e-08 8.490051e-01 3.259600e-08 8.322278e-01 
3.269600e-08 8.490051e-01 3.269600e-08 8.322278e-01 
3.279600e-08 8.490051e-01 3.279600e-08 8.322278e-01 
3.289600e-08 8.490051e-01 3.289600e-08 8.322278e-01 
3.299600e-08 8.490051e-01 3.299600e-08 8.322278e-01 
3.309600e-08 8.490051e-01 3.309600e-08 8.322278e-01 
3.319600e-08 8.490051e-01 3.319600e-08 8.322278e-01 
3.329600e-08 8.490051e-01 3.329600e-08 8.322278e-01 
3.339600e-08 8.490051e-01 3.339600e-08 8.322278e-01 
3.349600e-08 8.490051e-01 3.349600e-08 8.322278e-01 
3.359600e-08 8.490051e-01 3.359600e-08 8.322278e-01 
3.369600e-08 8.490051e-01 3.369600e-08 8.322278e-01 
3.379600e-08 8.490051e-01 3.379600e-08 8.322278e-01 
3.389600e-08 8.490051e-01 3.389600e-08 8.322278e-01 
3.399600e-08 8.490051e-01 3.399600e-08 8.322278e-01 
3.409600e-08 8.490051e-01 3.409600e-08 8.644401e-01 
3.419600e-08 8.490051e-01 3.419600e-08 8.657823e-01 
3.429600e-08 8.490051e-01 3.429600e-08 8.657823e-01 
3.439600e-08 8.490051e-01 3.439600e-08 8.657823e-01 
3.449600e-08 8.490051e-01 3.449600e-08 8.657823e-01 
3.459600e-08 8.490051e-01 3.459600e-08 8.657823e-01 
3.469600e-08 8.490051e-01 3.469600e-08 8.657823e-01 
3.479600e-08 8.490051e-01 3.479600e-08 8.657823e-01 
3.489600e-08 8.490051e-01 3.489600e-08 8.657823e-01 
3.499600e-08 8.490051e-01 3.499600e-08 8.657823e-01 
3.509600e-08 8.490051e-01 3.509600e-08 8.657823e-01 
3.519600e-08 8.490051e-01 3.519600e-08 8.657823e-01 
3.529600e-08 8.490051e-01 3.529600e-08 8.657823e-01 
3.539600e-08 8.490051e-01 3.539600e-08 8.657823e-01 
3.549600e-08 8.490051e-01 3.549600e-08 8.657823e-01 
3.559600e-08 8.490051e-01 3.559600e-08 8.657823e-01 
3.569600e-08 8.490051e-01 3.569600e-08 8.657823e-01 
3.579600e-08 8.490051e-01 3.579600e-08 8.657823e-01 
3.589600e-08 8.490051e-01 3.589600e-08 8.657823e-01 
3.599600e-08 8.490051e-01 3.599600e-08 8.657823e-01 
3.609600e-08 8.779961e-01 3.609600e-08 8.657823e-01 
3.619600e-08 8.792040e-01 3.619600e-08 8.657823e-01 
3.629600e-08 8.792040e-01 3.629600e-08 8.657823e-01 
3.639600e-08 8.792040e-01 3.639600e-08 8.657823e-01 
3.649600e-08 8.792040e-01 3.649600e-08 8.657823e-01 
3.659600e-08 8.792040e-01 3.659600e-08 8.657823e-01 
3.669600e-08 8.792040e-01 3.669600e-08 8.657823e-01 
3.679600e-08 8.792040e-01 3.679600e-08 8.657823e-01 
3.689600e-08 8.792040e-01 3.689600e-08 8.657823e-01 
3.699600e-08 8.792040e-01 3.699600e-08 8.657823e-01 
3.709600e-08 8.792040e-01 3.709600e-08 8.657823e-01 
3.719600e-08 8.792040e-01 3.719600e-08 8.657823e-01 
3.729600e-08 8.792040e-01 3.729600e-08 8.657823e-01 
3.739600e-08 8.792040e-01 3.739600e-08 8.657823e-01 
3.749600e-08 8.792040e-01 3.749600e-08 8.657823e-01 
3.759600e-08 8.792040e-01 3.759600e-08 8.657823e-01 
3.769600e-08 8.792040e-01 3.769600e-08 8.657823e-01 
3.779600e-08 8.792040e-01 3.779600e-08 8.657823e-01 
3.789600e-08 8.792040e-01 3.789600e-08 8.657823e-01 
3.799600e-08 8.792040e-01 3.799600e-08 8.657823e-01 
3.809600e-08 8.792040e-01 3.809600e-08 8.915521e-01 
3.819600e-08 8.792040e-01 3.819600e-08 8.926258e-01 
3.829600e-08 8.792040e-01 3.829600e-08 8.926258e-01 
3.839600e-08 8.792040e-01 3.839600e-08 8.926258e-01 
3.849600e-08 8.792040e-01 3.849600e-08 8.926258e-01 
3.859600e-08 8.792040e-01 3.859600e-08 8.926258e-01 
3.869600e-08 8.792040e-01 3.869600e-08 8.926258e-01 
3.879600e-08 8.792040e-01 3.879600e-08 8.926258e-01 
3.889600e-08 8.792040e-01 3.889600e-08 8.926258e-01 
3.899600e-08 8.792040e-01 3.899600e-08 8.926258e-01 
3.909600e-08 8.792040e-01 3.909600e-08 8.926258e-01 
3.919600e-08 8.792040e-01 3.919600e-08 8.926258e-01 
3.929600e-08 8.792040e-01 3.929600e-08 8.926258e-01 
3.939600e-08 8.792040e-01 3.939600e-08 8.926258e-01 
3.949600e-08 8.792040e-01 3.949600e-08 8.926258e-01 
3.959600e-08 8.792040e-01 3.959600e-08 8.926258e-01 
3.969600e-08 8.792040e-01 3.969600e-08 8.926258e-01 
3.979600e-08 8.792040e-01 3.979600e-08 8.926258e-01 
3.989600e-08 8.792040e-01 3.989600e-08 8.926258e-01 
3.999600e-08 8.792040e-01 3.999600e-08 8.926258e-01 
4.009600e-08 9.023969e-01 4.009600e-08 8.926258e-01 
4.019600e-08 9.033632e-01 4.019600e-08 8.926258e-01 
4.029600e-08 9.033632e-01 4.029600e-08 8.926258e-01 
4.039600e-08 9.033632e-01 4.039600e-08 8.926258e-01 
4.049600e-08 9.033632e-01 4.049600e-08 8.926258e-01 
4.059600e-08 9.033632e-01 4.059600e-08 8.926258e-01 
4.069600e-08 9.033632e-01 4.069600e-08 8.926258e-01 
4.079600e-08 9.033632e-01 4.079600e-08 8.926258e-01 
4.089600e-08 9.033632e-01 4.089600e-08 8.926258e-01 
4.099600e-08 9.033632e-01 4.099600e-08 8.926258e-01 
4.109600e-08 9.033632e-01 4.109600e-08 8.926258e-01 
4.119600e-08 9.033632e-01 4.119600e-08 8.926258e-01 
4.129600e-08 9.033632e-01 4.129600e-08 8.926258e-01 
